"region","country","index","market","year","open","high","low","close","volume","adjust","yearly_return_rate","ave_daily_return_rate","inflation_rate","average_annual_growth_rate","real_annual_average_growth_rate","real_yearly_return_rate","avg_yearly_return_rate","avg_daily_return_rate","avg_inflation_rate","avg_real_yearly_return_rate","count_countries","region_code","avg_regional_growth_rate","real_regional_growth_rate","country_code"
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2017,7142.8,7697.6,7093.6,7687.8,202414513300,7687.8,7.63,0.03,2.56,4.31,1.71,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2018,7687.8,7903.5,6536.5,6728.1,201377617800,6728.1,-12.48,-0.05,2.29,4.31,1.97,-14.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2019,6728.1,7727.5,6599.5,7542.4,179317624800,7542.4,12.1,0.05,1.74,4.31,2.53,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2021,6460.5,7457.1,6397.2,7384.5,183192627900,7384.5,14.3,0.06,2.52,4.31,1.75,11.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2022,7384.5,7687.3,6707.6,7451.7,222232091300,7451.7,0.91,0.01,7.92,4.31,-3.35,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2023,7451.7,8047.1,7206.8,7733.2,194519282500,7733.2,3.78,0.02,6.79,4.31,-2.33,-2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","United Kingdom","FTSE 100","London Stock Exchange",2024,7733.2,8474.4,7404.1,8173,233097965200,8173,5.69,0.02,3.27,4.31,1,2.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2006,5410.24,6629.33,5243.71,6596.92,29859120600,6596.92,21.93,0.08,1.58,10.08,8.37,20.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2007,6614.73,8151.57,6437.25,8067.32,37215986100,8067.32,21.96,0.08,2.3,10.08,7.61,19.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2008,8045.97,8100.64,4014.6,4810.2,45143788700,4810.2,-40.22,-0.18,2.63,10.08,7.26,-41.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2009,4856.85,6026.69,3588.89,5957.43,30561062400,5957.43,22.66,0.1,0.31,10.08,9.74,22.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2010,5975.52,7087.84,5433.02,6914.19,30150390100,6914.19,15.71,0.06,1.1,10.08,8.88,14.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2011,6973.39,7600.41,4965.8,5898.35,41028429600,5898.35,-15.42,-0.05,2.08,10.08,7.85,-17.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2012,5900.18,7682.9,5900.18,7612.39,37918472800,7612.39,29.02,0.11,2.01,10.08,7.92,26.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2013,7689.46,9594.35,7418.36,9552.16,26900532600,9552.16,24.22,0.09,1.5,10.08,8.45,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2014,9598.25,10093.03,8354.97,9805.55,22349071800,9805.55,2.16,0.02,0.91,10.08,9.09,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2016,10485.81,11481.66,8699.29,11481.06,24677324000,11481.06,9.49,0.03,0.49,10.08,9.54,8.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2019,10477.77,13425.85,10386.97,13249.01,21466139100,13249.01,26.45,0.09,1.45,10.08,8.51,24.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2020,13233.71,13903.11,8255.65,13718.78,25614962400,13718.78,3.67,0.04,0.14,10.08,9.92,3.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2021,13890.22,16290.19,13310.95,15884.86,16693324700,15884.86,14.36,0.06,3.07,10.08,6.81,10.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2022,15947.44,16285.35,11862.84,13923.59,20035033500,13923.59,-12.69,-0.04,6.87,10.08,3,-18.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2023,13992.71,17003.28,13976.44,16751.64,17935832600,16751.64,19.72,0.08,5.95,10.08,3.9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Germany","DAX","Frankfurt Stock Exchange (FRA)",2024,16828.75,20522.82,16345.02,19909.14,16219795100,19909.14,18.3,0.07,2.26,10.08,7.65,15.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2006,4731.92,5553.86,4564.69,5541.76,30087660700,5541.76,17.11,0.07,1.68,1.78,0.11,15.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2007,5575.76,6168.15,5217.7,5614.08,35969229300,5614.08,0.69,0.01,1.49,1.78,0.29,-0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2008,5609.98,5665.94,2838.5,3217.97,46016678800,3217.97,-42.64,-0.18,2.81,1.78,-1,-44.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2009,3240.75,3976.92,2465.46,3936.33,36850912900,3936.33,21.46,0.09,0.09,1.78,1.69,21.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2010,3952.21,4088.18,3287.57,3850.76,36342319500,3850.76,-2.57,0,1.53,1.78,0.25,-4.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2011,3847.63,4169.87,2693.21,3159.81,40064265200,3159.81,-17.88,-0.06,2.11,1.78,-0.32,-19.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2013,3702.66,4356.28,3575.17,4295.95,24015914100,4295.95,16.02,0.07,0.86,1.78,0.91,15.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2015,4294.05,5283.71,4076.16,4677.14,32308414000,4677.14,8.92,0.05,0.04,1.78,1.74,8.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2016,4582.05,4864.29,3892.46,4862.31,27969990800,4862.31,6.12,0.02,0.18,1.78,1.6,5.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2017,4845.96,5536.4,4733.82,5312.56,22111702400,5312.56,9.63,0.04,1.03,1.78,0.74,8.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2018,5318.74,5657.44,4555.99,4730.69,21733814400,4730.69,-11.06,-0.04,1.85,1.78,-0.07,-12.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2020,6016.61,6111.41,3632.06,5551.41,23774162600,5551.41,-7.73,-0.01,0.48,1.78,1.3,-8.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2021,5614.04,7201.65,5379.22,7153.03,18854464800,7153.03,27.41,0.1,1.64,1.78,0.14,25.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2022,7197.4,7384.86,5628.42,6473.76,20979098000,6473.76,-10.05,-0.03,5.22,1.78,-3.27,-14.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2023,6521.07,7653.99,6518.21,7543.18,15250442200,7543.18,15.67,0.06,4.88,1.78,-2.95,10.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","France","CAC 40","Paris Stock Exchange",2024,7577.33,8259.19,7029.91,7380.74,15452939200,7380.74,-2.59,-0.01,2,1.78,-0.21,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2006,10725.8,14420.8,10611.1,14146.5,41551000,14146.49,31.89,0.11,3.52,0.6,-2.82,27.41,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2008,15101.9,15186,7737.2,9195.8,69597400,9195.79,-39.11,-0.17,4.08,0.6,-3.34,-41.49,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2009,9262,12102.6,6702.6,11940,56506400,11939.99,28.91,0.12,-0.29,0.6,0.89,29.29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2010,11986.5,12240.5,8563.6,9859.1,19652559200,9859.09,-17.75,-0.06,1.8,0.6,-1.18,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2011,9899.4,11165,7505.3,8566.3,59663621000,8566.29,-13.47,-0.04,3.2,0.6,-2.52,-16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2013,8337.9,10063.9,7508.4,9916.7,59505248300,9916.69,18.94,0.08,1.41,0.6,-0.8,17.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2014,9923.6,11249.4,9370.5,10279.5,69858809500,10279.49,3.59,0.02,-0.15,0.6,0.75,3.74,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2015,10386.7,11884.6,9231.3,9544.2,73615351100,9544.19,-8.11,-0.02,-0.5,0.6,1.1,-7.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2016,9429.8,9452.9,7579.8,9352.1,72069067400,9352.1,-0.82,0.01,-0.2,0.6,0.8,-0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2018,10089.6,10643.4,8286.2,8539.9,42898502500,8539.9,-15.36,-0.06,1.67,0.6,-1.06,-16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2020,9639.1,10100.2,5814.5,8073.7,67137356100,8073.7,-16.24,-0.04,-0.32,0.6,0.92,-15.97,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2021,8191.8,9310.8,7713.5,8713.8,44672382500,8713.8,6.37,0.04,3.09,0.6,-2.42,3.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2022,8729.7,8992.7,7189.6,8229.1,48449605500,8229.1,-5.73,-0.01,8.39,0.6,-7.19,-13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2023,8297.9,10301.3,8283.7,10102.1,37603884600,10102.1,21.74,0.08,3.53,0.6,-2.83,17.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Spain","IBEX 35","Madrid Stock Exchange",2024,10161.1,12153.6,9798.8,11595,33578462300,11595,14.11,0.06,2.77,0.6,-2.12,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2005,30923,36056,30569,35704,140640108900,35704,15.46,0.06,1.99,0.33,-1.62,13.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2006,35756,41531,34655,41434,148394015000,41434,15.88,0.06,2.09,0.33,-1.72,13.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2007,41842,44364,37184,38554,198286864100,38554,-7.86,-0.02,1.83,0.33,-1.47,-9.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2008,38447,38544,17803,19460,203456530200,19460,-49.38,-0.24,3.35,0.33,-2.92,-51.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2009,19704,24558,12332,23248,176659645700,23248,17.99,0.09,0.77,0.33,-0.44,17.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2010,23360,24059,18044,20173,213354809900,20173,-13.64,-0.04,1.53,0.33,-1.18,-14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2011,19984,23274,13115,15090,251088551800,15090,-24.49,-0.09,2.78,0.33,-2.38,-26.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2012,15096,17159,12296,16273,208684318300,16273,7.8,0.05,3.04,0.33,-2.63,4.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2013,16583,19501,14901,18968,219384947700,18968,14.38,0.07,1.22,0.33,-0.88,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2014,19080,22590,17555,19012,201191704000,19012,-0.36,0.01,0.24,0.33,0.09,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2016,21186,21194,15017,19235,187237488700,19235,-9.21,-0.01,-0.09,0.33,0.43,-9.12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2017,19208,23133,18424,21853,110351168600,21853,13.77,0.05,1.23,0.33,-0.89,12.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2018,21899,24544,17914,18324,108960693100,18324,-16.32,-0.06,1.14,0.33,-0.8,-17.27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2020,23607,25483,14153,22233,128480692800,22233,-5.82,0,-0.14,0.33,0.47,-5.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2021,22398,27969,21312,27347,107788618400,27347,22.1,0.09,1.87,0.33,-1.51,19.85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2022,27409,28213,20183,23707,117502364800,23707,-13.51,-0.04,8.2,0.33,-7.27,-20.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2023,23869,30653,23862,30352,118185657400,30352,27.16,0.1,5.62,0.33,-5.01,20.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","Italy","FTSE MIB","Italian Stocks Exchange",2024,30520,35474,29926,34186,125729236500,34186,12.01,0.05,0.98,0.33,-0.65,10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2008,514.68,518.27,220.12,245.94,41453544100,245.94,-52.21,-0.25,2.49,4.93,2.38,-53.37,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2009,248.97,338.22,194.99,335.33,28249258100,335.33,34.69,0.14,1.19,4.93,3.69,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2010,336.96,358.8,301.48,356.36,26140702400,356.36,5.76,0.03,1.28,4.93,3.61,4.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2011,357.91,374.19,256.36,312.47,26533213200,312.47,-12.7,-0.04,2.34,4.93,2.53,-14.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2013,348.53,401.95,330.98,401.79,27474267300,401.79,15.28,0.07,2.51,4.93,2.36,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2014,403.37,432.22,366.84,424.47,22564424600,424.47,5.23,0.03,0.98,4.93,3.91,4.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2015,425.89,510.55,401.87,446.19,25460836000,446.19,4.77,0.03,0.6,4.93,4.3,4.14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2016,436.97,484.21,378.53,483.17,27311632500,483.17,10.57,0.04,0.32,4.93,4.6,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2017,481.16,557.43,476.71,544.58,22459032000,544.58,13.18,0.05,1.38,4.93,3.5,11.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2018,545.24,576.9,472.19,487.88,22394507600,487.88,-10.52,-0.04,1.7,4.93,3.17,-12.02,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2019,479.91,612.49,477.05,604.58,18919584000,604.58,25.98,0.09,2.63,4.93,2.24,22.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2020,608.01,633.12,389.6,624.61,23643237200,624.61,2.73,0.03,1.27,4.93,3.61,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2021,632.02,829.66,628.98,797.93,4179251600,797.93,26.25,0.1,2.68,4.93,2.19,22.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2022,802.5,812.55,611.74,689.01,4166359300,689.01,-14.14,-0.05,10,4.93,-4.61,-21.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2023,697.11,798.09,694.63,786.82,3245277900,786.82,12.87,0.06,3.84,4.93,1.05,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2024,790.69,949.14,766.66,878.63,11929922700,878.63,11.12,0.05,3.35,4.93,1.53,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2006,1163.88,2698.9,1161.91,2675.47,10281000,2675.47,129.88,0.36,1.65,7.91,6.16,126.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2008,5265,5522.78,1664.93,1820.81,16282400,1820.81,-65.42,-0.39,5.93,7.91,1.87,-67.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2009,1849.02,3478.01,1844.09,3277.14,33635000,3277.14,77.24,0.26,-0.73,7.91,8.7,78.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2011,2825.33,3067.46,2134.02,2199.42,21109000,2199.42,-22.15,-0.09,5.55,7.91,2.23,-26.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2012,2212,2478.38,1949.46,2269.13,18855800,2269.13,2.58,0.02,2.62,7.91,5.15,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2013,2289.51,2444.8,1849.65,2115.98,26458700,2115.98,-7.58,-0.02,2.62,7.91,5.15,-9.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2015,3258.63,5178.19,2850.71,3539.18,101465100,3539.18,8.61,0.07,1.44,7.91,6.38,7.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2016,3536.59,3538.69,2638.3,3103.64,44631300,3103.64,-12.24,-0.04,2,7.91,5.79,-13.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2017,3105.31,3450.5,3016.53,3307.17,43582500,3307.17,6.5,0.03,1.59,7.91,6.22,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2018,3314.03,3587.03,2449.2,2493.9,37076600,2493.9,-24.75,-0.11,2.07,7.91,5.72,-26.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2019,2497.88,3288.45,2440.91,3050.12,52922500,3050.12,22.11,0.09,2.9,7.91,4.87,18.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2020,3066.34,3474.92,2646.8,3473.07,68186300,3473.07,13.26,0.06,2.42,7.91,5.36,10.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2021,3474.68,3731.69,3312.72,3639.78,86085300,3639.78,4.75,0.02,0.98,7.91,6.86,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2022,3649.15,3651.89,2863.65,3089.26,79862900,3089.26,-15.34,-0.06,1.97,7.91,5.82,-16.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2023,3087.51,3418.95,2882.02,2974.94,72919000,2974.94,-3.65,-0.01,0.23,7.91,7.66,-3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2024,2972.77,3674.41,2635.09,3351.76,101019000,3351.76,12.75,0.06,0.22,7.91,7.67,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2007,17322.5,18300.39,14669.85,15307.78,33368600000,15307.78,-11.63,-0.04,0.06,6.77,6.7,-11.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2008,15155.73,15156.66,6994.9,8859.56,34739100000,8859.56,-41.54,-0.18,1.38,6.77,5.31,-42.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2010,10609.34,11408.17,8796.45,10228.92,33634300000,10228.92,-3.59,0,-0.73,6.77,7.55,-2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2011,10352.19,10891.6,8135.79,8455.35,34287400000,8455.35,-18.32,-0.07,-0.27,6.77,7.06,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2012,8549.54,10433.63,8238.96,10395.18,33050900000,10395.18,21.59,0.09,-0.04,6.77,6.81,21.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2013,10604.5,16320.22,10398.61,16291.31,51680300000,16291.31,53.63,0.2,0.34,6.77,6.41,53.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2014,16147.54,18030.83,13885.11,17450.77,34841300000,17450.77,8.07,0.04,2.76,6.77,3.9,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
